title,team,location,city,state,posted_date,job_id,source,first_seen_date,last_seen_date,semantic_similarity,worker_type,schedule_type,company_name,education,country,experience_level,application_deadline,url,description_short,description,vacancies,requirements
Mecánico - Planta NOS,Otra Área,"San Bernardo, Metropolitana de Santiago",San Bernardo,Metropolitana de Santiago,2026-06-26,6095707,carozzi,2026-07-17,2026-07-20,0.3429,Mantenedor,Por Turnos,Empresas Carozzi S.A.,Técnico profesional superior,Chile,2 años,2026-07-26,https://carozzi.trabajando.cl/trabajo-empleo/mecanico-planta-nos/trabajo/6095707,En Carozzi tenemos como propósito dar...,"En Carozzi tenemos como propósito dar lo mejor de nosotros para que las personas puedan disfrutar más la vida, y es por ello que desde hace más de 126 años estamos presente en el mercado con más de 100 marcas como Costa🍫, Ambrosoli🍬, Vivo🥃, Trattoria🍝, Master Dog🐶, Bresler🍧 y Pancho Villa🌯, entre otras.
Somos una Compañía donde nos mueve la innovación, el respeto por las personas y la pasión por el trabajo bien hecho y queremos invitarte a postular al cargo de Mecánico.
Buscamos a personas con formación en las carreras Técnico nivel superior del área de mecánica, mantenimiento industrial o afín. Deseable con 2 años de experiencia en el área.
Misión🌟
Realizar diagnóstico, reparación y acondicionamiento sobre equipos y maquinarias de componentes mecánicos y electromecánicos, con el propósito de contribuir a la operatividad, eficiencia y continuidad productiva de los equipos y maquinarias de la planta.
¿Qué tienes que hacer?📘🖋
Realizar diagnóstico y reparación de fallas mecánicas en equipos, maquinarias y componentes, participando en los análisis de falla respectivos.
Ejecutar mantenciones preventivas y correctivas a equipos, maquinarias e instalaciones, aplicando técnicas de mantenimiento que permitan dar continuidad a los procesos productivos, considerando confiabilidad, calidad, seguridad y costo global.
Realizar la modificación y/o construcción de componentes mecánicos según se requiera.
Realizar propuestas de medidas para la mejora de los procesos de mantenimiento mecánico.
Tenemos distintos beneficios para ti🎁🎉
Casino.
Buses de acercamiento.
Seguro complementario, de vida entre otros
Descuento en productos.
Gym y canchas deportivas.
Reajuste por IPC.
Estabilidad laboral y buen ambiente laboral.
Entre muchos más que te invitamos a descubrir.",1,"Técnico nivel superior del área de mecánica, mantenimiento industrial o similar.
Deseable con 2 años de experiencia.
Deseable manejo de SAP."
Eléctrico,Ventas,"San Bernardo, Metropolitana de Santiago",San Bernardo,Metropolitana de Santiago,2026-06-26,6083719,carozzi,2026-07-17,2026-07-20,0.3804,Técnico,Jornada Completa,Empresas Carozzi,Técnico profesional superior,Chile,2 años,2026-08-16,https://carozzi.trabajando.cl/trabajo-empleo/electrico/trabajo/6083719,En Carozzi tenemos como propósito dar...,"En Carozzi tenemos como propósito dar lo mejor de nosotros para que las personas puedan disfrutar más la vida, y es por ello que desde hace más de 126 años estamos presente en el mercado con más de 100 marcas como Costa🍫, Ambrosoli🍬, Vivo🥃, Trattoria🍝, Master Dog🐶, Bresler🍧 y Pancho Villa🌯, entre otras.
Somos una Compañía donde nos mueve la innovación, el respeto por las personas y la pasión por el trabajo bien hecho y queremos invitarte a postular al cargo de Eléctrico.
Buscamos a personas con formación en las carreras Técnico en eléctrico, ing eléctrico, ing en automatización o afín. Deseable con 2 años de experiencia en el área.
Misión🌟
Realizar diagnóstico, reparación y acondicionamiento sobre equipos, maquinarias de componentes eléctricos de alta complejidad, con el propósito de contribuir a la operatividad, eficiencia y continuidad productiva de los equipos y maquinarias de la planta.
¿Qué tienes que hacer?📘🖋
Realizar diagnóstico y reparación de fallas eléctricas de alta complejidad en equipos y maquinarias.
Ejecutar la mantención eléctrica preventiva y correctiva de equipos e instalaciones de alta complejidad.
Realizar propuestas de medidas para la mejora de los procesos de mantenimiento eléctrico.
Tenemos distintos beneficios para ti🎁🎉
Casino.
Buses de acercamiento.
Seguro complementario, de vida entre otros
Descuento en productos.
Gym y canchas deportivas.
Reajuste por IPC.
Estabilidad laboral y buen ambiente laboral.
Entre muchos más que te invitamos a descubrir.",1,"Técnico eléctrico, ing eléctrico, ing en automatización.
Deseable 2 a 3 años de experiencia.
Deseable manejo de SAP."
Eléctrico Industrial,Electricidad,"San Bernardo, Metropolitana de Santiago",San Bernardo,Metropolitana de Santiago,2026-06-25,6095153,carozzi,2026-07-17,2026-07-20,0.359,Operario,Jornada Completa,Empresas Carozzi,Técnico profesional superior,Chile,2 años,2026-08-24,https://carozzi.trabajando.cl/trabajo-empleo/electrico-industrial/trabajo/6095153,En Carozzi nos mueve hacer las cosas...,"En Carozzi nos mueve hacer las cosas bien, para que todos podamos compartir y disfrutar en un mejor entorno, y es por ello que desde hace más de 127 años estamos presentes en el mercado con más de 100 marcas como Costa, Ambrosoli, Vivo, Trattoria, Master Dog, Bresler y Pancho Villa, entre otras.
Somos una Compañía donde vivimos la innovación, la pasión por el trabajo bien hecho y el respeto por las personas, valorando la diversidad e inclusión, porque creemos que nuestras diferencias nos enriquecen como organización.
Un nuevo desafío te espera! 🚀😊 El equipo de Mantención de una de nuestras plantas está en busca de su próximo Eléctrico Industrial
Buscamos a personas con estudios técnicos Nivel Superior en Electricidad Industrial, Electrónica, Automatización y Control Industrial o Instrumentación con al menos 2 años de experiencia como Mantenedor Eléctrico y/o Instrumentista en plantas industriales.
¿Qué tienes que hacer?
Realizar diagnóstico y reparación de fallas eléctricas de alta complejidad en equipos y maquinarias.
Mantener el funcionamiento de los equipos de planta.
Contribuir a la operatividad, eficiencia y continuidad productiva de los equipos y maquinarias de la planta.
Tenemos distintos beneficios que podrás disfrutar, acá te señalamos algunos de ellos:
Casino.
Buses de acercamiento.
Seguro complementario, de vida entre otros
Descuento en productos.
Gym.
Reajuste por IPC.
Estabilidad laboral.
Entre muchos más que te invitamos a descubrir.
Sí te atraen los desafíos te invitamos a postular y vivir la experiencia Carozzi.",1,"¿Qué necesitas para desempeñar este cargo?
Contar con estudios Técnicos Nivel Superior en Electricidad Industrial, Electrónica, Automatización y Control Industrial o Instrumentación
Al menos 2 años de experiencia como Mantenedor Eléctrico y/o Instrumentista en plantas industriales.
Estar dispuesto a trabajar en turnos rotativos (mañana, tarde y noche, de lunes a sábado).
Tener disponibilidad para trabajar en San Bernardo."
Operario de Copería - Planta de Alimentos San Bernardo,Otra Área,"San Bernardo, Metropolitana de Santiago",San Bernardo,Metropolitana de Santiago,2026-06-25,6094927,carozzi,2026-07-17,2026-07-20,0.3539,Operario,Jornada Completa,Cory,Media,Chile,1 años,2026-08-24,https://carozzi.trabajando.cl/trabajo-empleo/operario-de-coperia-planta-de-alimentos-san-bernardo/trabajo/6094927,En Cantabria trabajamos junto a marcas...,"En Cantabria trabajamos junto a marcas que seguro conoces y disfrutas día a día: L'angolo 🍞, Palettas 🍡, Emporio La Rosa 🍨, Cory 🍰, Le Fournil 🥖, Bresler 🍦 y Bonafide .
Con más de 120 locales a lo largo de Chile y un crecimiento constante, nos hemos consolidado como una empresa líder en el rubro gastronómico. Nuestro propósito es llevar experiencias memorables a cada cliente, combinando sabor, calidad y dedicación.
Hoy queremos invitarte a ser parte de este camino.
Únete a Cantabria y construyamos juntos el futuro de la gastronomía. 💫
Funciones principales:
Gestión de loza en sala de copería (entrada sucia / salida limpia).
Lavado y sanitización en zona húmeda, cumpliendo normas de higiene.
Uso de EPP.
Lavado y orden de bandejas y utensilios.
Mantención del orden y limpieza en zona de acopio.
Retiro de residuos y organización de reciclaje.
Limpieza diaria del área.",1,"Disponibilidad para trabajar en turnos rotativos día y noche.
Enseñanza Media Completa.
Experiencia en plantas de alimentos, deseable desde 1 año, valorándose conocimiento en protocolos de higiene y limpieza.
Deseable experiencia previa como copero."
Asistente de Transporte ,Mantención,"San Bernardo, Metropolitana de Santiago",San Bernardo,Metropolitana de Santiago,2026-06-24,6086933,carozzi,2026-07-17,2026-07-20,0.3505,Administrativo,Jornada Completa,Empresas Carozzi S.A.,Técnico profesional superior,Chile,1 años,2026-08-23,https://carozzi.trabajando.cl/trabajo-empleo/asistente-de-transporte/trabajo/6086933,En Carozzi nos mueve hacer las cosas...,"En Carozzi nos mueve hacer las cosas bien, para que todos podamos compartir y disfrutar en un mejor entorno, y es por ello que desde hace más de 127 años estamos presentes en el mercado con más de 100 marcas como Costa, Ambrosoli, Vivo, Trattoria, Master Dog, Bresler y Pancho Villa, entre otras.
Somos una Compañía donde vivimos la innovación, la pasión por el trabajo bien hecho y el respeto por las personas, valorando la diversidad e inclusión, porque creemos que nuestras diferencias nos enriquecen como organización.
Un nuevo desafío te espera! 🚀😊 Estamos en búsqueda de nuestro próximo Asistente de Transporte.
Realizar las actividades de emisión y actualización de la documentación asociada a transporte de productos terminados, con el propósito de contribuir a la disponibilidad de información, apoyando la entrega a clientes y sucursales en los plazos acordados.
Tenemos distintos beneficios para ti:
Casino.
Buses de acercamiento.
Seguro complementario, de vida, entre otros...
Descuentos en productos.
Gym.
Reajuste por IPC.
Estabilidad y buen ambiente laboral.",1,"Que necesitas:
Tener estudios técnicos nivel superior en el área logística o similar.
Tener 1 año de experiencia en el área (deseable).
Tener conocimientos de Office Básico."
Monitor Prevención de Riesgo,Prevención de Riesgos,"San Bernardo, Metropolitana de Santiago",San Bernardo,Metropolitana de Santiago,2026-06-24,6086907,carozzi,2026-07-17,2026-07-20,0.3306,Especialista,Jornada Completa,Empresas Carozzi,Técnico profesional superior,Chile,1 años,2026-08-23,https://carozzi.trabajando.cl/trabajo-empleo/monitor-prevencion-de-riesgo/trabajo/6086907,En Carozzi nos mueve hacer las cosas...,"En Carozzi nos mueve hacer las cosas bien, para que todos podamos compartir y disfrutar en un mejor entorno, y es por ello que desde hace más de 127 años estamos presentes en el mercado con más de 100 marcas como Costa, Ambrosoli, Vivo, Trattoria, Master Dog, Bresler y Pancho Villa, entre otras.
Somos una Compañía donde vivimos la innovación, la pasión por el trabajo bien hecho y el respeto por las personas, valorando la diversidad e inclusión, porque creemos que nuestras diferencias nos enriquecen como organización.
¡Un nuevo desafío te espera! 🚀😊 Buscamos a personas con formación profesional de las carreras Técnico en Prevención de Riesgo, con al menos 1 año de experiencia en el área de prevención e idealmente en la industria de producción de alimentos para trabajar en nuestro Centro Industrial de San Bernando.
¿Qué tienes que hacer?📘🖋
Realizar actividades establecidas en el programa de prevención, así como capacitaciones, revisión de equipos de protección personal, inspecciones, observaciones de seguridad en terreno, entre otros.
Realizar la revisión en terreno de actividades preventivas, desarrolladas por empresas Contratistas.
Realizar actividades de apoyo en la investigación de accidentes y desarrollo de inspecciones, como levantamiento de información, en conjunto con la jefatura directa de turno.
Realizar Inspecciones a los sistemas de emergencias (salidas y vías de evacuación, extintores, redes húmedas).
Tenemos distintos beneficios para ti🎁🎉
Casino.
Buses de acercamiento.
Seguro complementario, de vida entre otros
Descuento en productos.
Gym y canchas deportivas.
Reajuste por IPC.
Estabilidad laboral y buen ambiente laboral.
Entre muchos más que te invitamos a descubrir.😎",1,"¿Qué necesitas para desempeñar este cargo?
Estudios Técnico nivel superior en prevención de riesgo.
Al menos 1 año de experiencia en el área de prevención. (excluyente)
Experiencia en la industria de producción de alimentos. (deseable)"
Analista de Tesorería,Mantención,"San Bernardo, Metropolitana de Santiago",San Bernardo,Metropolitana de Santiago,2026-06-24,6086826,carozzi,2026-07-17,2026-07-20,0.3552,Administrativo,Jornada Completa,Empresas Carozzi,Técnico profesional superior,Chile,5 años,2026-08-23,https://carozzi.trabajando.cl/trabajo-empleo/analista-de-tesoreria/trabajo/6086826,En Carozzi nos mueve hacer las cosas...,"En Carozzi nos mueve hacer las cosas bien, para que todos podamos compartir y disfrutar en un mejor entorno, y es por ello que desde hace más de 127 años estamos presentes en el mercado con más de 100 marcas como Costa, Ambrosoli, Vivo, Trattoria, Master Dog, Bresler y Pancho Villa, entre otras.
Somos una Compañía donde vivimos la innovación, la pasión por el trabajo bien hecho y el respeto por las personas, valorando la diversidad e inclusión, porque creemos que nuestras diferencias nos enriquecen como organización.
Un nuevo desafío te espera! 🚀😊 Estamos en búsqueda de nuestro próximo Analista de Tesorería.
La misión del cargo es realizar procesos y actividades relacionadas con el análisis de la recaudación de valores y pago de acreedores, como depósitos, conciliaciones bancarias y otros, como también operaciones financieras, con el propósito contribuir al cumplimiento de obligaciones contraídas con terceros, acorde a procedimientos internos y legales.
Tenemos distintos beneficios para ti:
Casino.
Buses de acercamiento.
Seguro complementario, de vida, entre otros...
Descuentos en productos.
Gym.
Reajuste por IPC.
Estabilidad y buen ambiente laboral.",1,"¿Qué tienes que hacer?
Revisión, análisis y realización de pagos a proveedores ya sean clientes nacionales o extranjeros, de servicios básicos, imposiciones y otros.
Seguimiento, análisis, control y validación de las operaciones financieras, tales como conciliaciones bancarias, abonos bancarios y saldos contables diarios, antes de ser compartidas con la gerencia de finanzas.
Realizar pruebas y evaluaciones de proyectos en SAP relacionados con el área de tesorería.
Representar al área de tesorería en procesos de auditorias de registros bancarios.
Que necesitas:
Tener estudios Técnico Superior del área de Contabilidad, Administración o similar.
Tener 5 años de experiencia en el área.
Tener conocimientos de Excel intermedio y SAP."
Project Manager TI (SAP-FI),Otra Área,"San Bernardo, Metropolitana de Santiago",San Bernardo,Metropolitana de Santiago,2026-06-23,6086258,carozzi,2026-07-17,2026-07-20,0.396,Otro Profesional,Jornada Completa,Empresas Carozzi S.A.,Universitaria,Chile,5 años,2026-08-22,https://carozzi.trabajando.cl/trabajo-empleo/project-manager-ti-sap-fi/trabajo/6086258,En Carozzi nos mueve hacer las cosas...,"En Carozzi nos mueve hacer las cosas bien, para que todos podamos compartir y disfrutar en un mejor entorno, y es por ello que desde hace más de 128 años estamos presente en el mercado con más de 100 marcas como Costa, Ambrosoli🍬, Vivo🥃, Trattoria🍝, Master Dog🐶, Bresler🍧 y Pancho Villa🌯, entre otras.
Somos una Compañía donde vivimos la innovación, la pasión por el trabajo bien hecho y el respeto por las personas, valorando la diversidad e inclusión, porque creemos que nuestras diferencias nos enriquecen como organización.
¡Un nuevo desafío te espera! 🚀😊 El equipo de TI está en busca de su próximo Project Manager TI (SAP-FI)
Buscamos a personas con formación profesional Ingeniero en Informática, Sistemas o carrera afín, con 5 o más años de experiencia gestión de proyectos TI (SAP módulo FI).
Misión: Serás responsable de diseñar, especificar desarrollos y mantener soluciones tecnológicas robustas en el área financiera de SAP (Módulo FI), liderando proyectos TI que aseguren la entrega exitosa en tiempo, presupuesto y calidad. Este rol combina liderazgo de proyectos con experiencia técnica avanzada en desarrollo de software e integración de múltiples plataformas con SAP.
¿Qué tienes que hacer?
Liderar proyectos tecnológicos, definiendo alcance, objetivos y recursos.
Diseñar arquitecturas de software escalables e integraciones entre sistemas.
Garantizar la disponibilidad, seguridad y evolución de los servicios tecnológicos.
Aplicar metodologías ágiles y mejores prácticas de codificación.
Coordinar equipos multidisciplinarios y gestionar comunicación con stakeholders.
Implementación de ciertos componentes de integración o modificaciones de códigos fuentes de programas ya existentes.
Realizar reingeniería de software de componentes antiguos para aplicar algún cambio.
Realizar documentación técnica de las implementaciones.
Garantizar y mantener la disponibilidad de los servicios (proyectos) tecnológicos desarrollados.
Tenemos distintos beneficios para ti:
Casino.👩?🍳
Buses de acercamiento🚍.
Descuento en productos.🛒
Gimnasio y canchas deportivas.🤸
Estabilidad laboral y buen ambiente laboral.😄
Entre muchos más que te invitamos a descubrir.😎
¡Súmate a nuestro equipo y vive la Experiencia Carozzi!😊",1,"¿Qué necesitas para desempeñar este cargo?
Contar con formación profesional Ingeniero en Informática, Sistemas o carrera afín.
5 o más años de experiencia en gestión de proyectos TI (SAP módulo FI).
Dominio de lenguaje de desarrollo ABAP (deseable conocimientos Fiori y plataforma de integración SAP BTP).
Conocimiento en metodologías Agiles."
Dibujante Proyectista,Otra Área,"Sagrada Familia, Maule",Sagrada Familia,Maule,2026-06-23,6086255,carozzi,2026-07-17,2026-07-20,0.3213,Otro Profesional,Jornada Completa,Empresas Carozzi S.A.,Universitaria,Chile,2 años,2026-08-22,https://carozzi.trabajando.cl/trabajo-empleo/dibujante-proyectista/trabajo/6086255,En Carozzi nos mueve hacer las cosas...,"En Carozzi nos mueve hacer las cosas bien, para que todos podamos compartir y disfrutar en un mejor entorno, y es por ello que desde hace más de 128 años estamos presente en el mercado con más de 100 marcas como Costa, Ambrosoli🍬, Vivo🥃, Trattoria🍝, Master Dog🐶, Bresler🍧 y Pancho Villa🌯, entre otras.
Somos una Compañía donde vivimos la innovación, la pasión por el trabajo bien hecho y el respeto por las personas, valorando la diversidad e inclusión, porque creemos que nuestras diferencias nos enriquecen como organización.
¡Un nuevo desafío te espera! 🚀😊 El equipo de Proyectos Industriales está en busca de su próximo Dibujante Proyectista para Planta Mascotas.
Buscamos a formación en Dibujante Proyectista Industrial o similar, y con 2 o más años de experiencia
Misión: Serás responsable de realizar y/o modificar diseños y layouts para la ubicación de equipos, así como el rediseño de piezas mecánicas y metalmecánicas. Además, deberá elaborar planos para las áreas de Proyectos, Ingeniería y Mantención, con el propósito de apoyar en la generación de anteproyectos, proyectos definitivos y la modificación de proyectos en curso, según los requerimientos de la compañía.
¿Qué tienes que hacer?
Analizar y evaluar los requerimientos de clientes internos, realizar visitas a terreno para proyectar y realizar bosquejos en base a los requerimientos y realizar planos y layout en función de requerimientos y mejoras definidas.
Analizar y evaluar los requerimientos de clientes internos y realizar planos de fabricación y diseño de layout de equipos y líneas de proceso.
Inspeccionar en terreno el montaje de equipos y líneas de producción de acuerdo a los planos y layout diseñados y revisar la calidad de los materiales utilizados.
Realizar propuestas de materiales a utilizar y de mejoras en los proyectos que desarrolla.
Tenemos distintos beneficios para ti:
Casino.👩?🍳
Buses de acercamiento🚍.
Descuento en productos.🛒
Gimnasio y canchas deportivas.🤸
Estabilidad laboral y buen ambiente laboral.😄
Entre muchos más que te invitamos a descubrir.😎
¡Súmate a nuestro equipo y vive la Experiencia Carozzi!😊",1,"¿Qué necesitas para desempeñar este cargo?
Contar con formación en Dibujante Proyectista Industrial o carrera afín.
2 o más años de experiencia como dibujante.
Conocimientos básicos de normas de diseño aplicables.
Manejo de software de diseño, principalmente AutoCAD o programas similares de dibujo en 2D, así como herramientas de modelamiento 3D, tales como Inventor, SolidWorks u otros equivalentes."
Jefe de Producción,Otra Área,"Viña del Mar, Valparaíso",Viña del Mar,Valparaíso,2026-06-23,6086047,carozzi,2026-07-17,2026-07-20,0.3041,Jefe Área/Sección/Depto./Local,Jornada Completa,Empresas Carozzi S.A.,Universitaria,Chile,3 años,2026-07-23,https://carozzi.trabajando.cl/trabajo-empleo/jefe-de-produccion/trabajo/6086047,En Carozzi tenemos como propósito dar...,"En Carozzi tenemos como propósito dar lo mejor de nosotros para que las personas puedan disfrutar más la vida, y es por ello que desde hace más de 128 años estamos presente en el mercado con más de 100 marcas como Costa, Ambrosoli, Vivo, Trattoria, Master Dog, Bresler y Pancho Villa, entre otras
Somos una Compañía donde vivimos la innovación, la pasión por el trabajo bien hecho y el respeto por las personas, valorando la diversidad e inclusión, porque creemos que nuestras diferencias nos enriquecen como organización.
¡Un nuevo desafío te espera! 🚀😊 Nuestro equipo está en busca de su próximo/a Jefe de Producción para nuestra Planta de Chocolates en la V región.
Buscamos a personas con formación profesional, de preferencia Ingeniería Civil Industrial, Química, Mecánica, Eléctrica y/o Ingeniería en Alimentos, con 3 a 4 años de experiencia liderando equipos productivos en el rubro de alimentos y/o industrial.
La misión del cargo es dirigir y controlar la operación de la planta, evaluando el desarrollo del proceso productivo y operativo del área a cargo, con el fin de asegurar el cumplimiento de las metas de producción de acuerdo a los estándares de volumen, eficiencia, plazos y calidad de la planta.
¿Qué tienes que hacer?
Controlar la ejecución del programa de producción y sus costos asociados, asignando recursos técnicos, diagnosticando fallas y ejecutando acciones correctivas inmediatas en caso de atrasos en el programa de producción.
Controlar y analizar los incidentes de calidad adoptando medidas para minimizar su repetición, realizando observación e inspección en terreno de la operación diaria. Así como también analizar diariamente los incidentes relacionados con ritmo de producción, continuidad y pérdidas físicas de los procesos.
Realizar estudios de racionalización y optimización de recursos y procesos, e investigar las variaciones de costo que le son informadas, adoptando medidas correctivas.
Tenemos distintos beneficios para ti:
Casino.
Buses de acercamiento.
Seguro complementario, de vida, entre otros...
Descuentos en productos.
Reajuste por IPC.
Estabilidad y buen ambiente laboral.
Entre muchos más que te invitamos a descubrir.
·  Si te atraen los desafíos, te invitamos a postular y vivir la experiencia Carozzi.",1,"- Contar con formación universitaria de las carreras de Ingeniería Civil Industrial, Química, Mecánica, Eléctrica y/o Ingeniería en Alimentos.
- Tener 3 a 4 años de experiencia liderando equipos productivos en el rubro de alimentos y/o industrial.
- Deseable conocimientos de normas HACCP, BCR, experiencia en TPM o metodología a similar.
- Manejo de Microsoft Office nivel avanzado.
- Deseable manejo SAP.
- Disponibilidad para trabajar en la V región."
Supervisor de Mantenimiento,Otra Área,"San Bernardo, Metropolitana de Santiago",San Bernardo,Metropolitana de Santiago,2026-06-22,6085493,carozzi,2026-07-17,2026-07-20,0.3747,Supervisor,Jornada Completa,Empresas Carozzi S.A.,Técnico profesional superior,Chile,3 años,2026-08-21,https://carozzi.trabajando.cl/trabajo-empleo/supervisor-de-mantenimiento/trabajo/6085493,En Carozzi tenemos como propósito dar...,"En Carozzi tenemos como propósito dar lo mejor de nosotros para que las personas puedan disfrutar más la vida, y es por ello que desde hace más de 126 años estamos presente en el mercado con más de 100 marcas como Costa🍫, Ambrosoli🍬, Vivo🥃, Trattoria🍝, Master Dog🐶, Bresler🍧 y Pancho Villa🌯, entre otras.
Somos una Compañía donde nos mueve la innovación, el respeto por las personas y la pasión por el trabajo bien hecho y queremos invitarte a postular al cargo Supervisor de Mantenimiento para nuestra Planta de Galletas ubicada en San Bernardo.
Buscamos a personas con formación Técnico Superior del área Mecánica, Eléctrica, Química, Alimentos o similar, con 3 años de experiencia en el área.
Misión: Coordinar y ejecutar las actividades de mantenimiento con los recursos disponibles, con el fin de lograr la disponibilidad de las instalaciones,
apoyando la continuidad y eficiencia de los procesos productivos.
¿Qué tienes que hacer?
Supervisar la ejecución del programa de mantenimiento, asegurando el cumplimiento de la planificación, plazos y uso eficiente de los recursos.
Controlar y analizar fallas de equipos y maquinarias, implementando acciones correctivas para mejorar la continuidad operacional.
Verificar el cumplimiento de estándares de calidad, seguridad y confiabilidad de los equipos e instalaciones.
Liderar inspecciones periódicas y monitorear el estado de equipos críticos, sistemas de emergencia y programas de mantenimiento preventivo.
Impulsar iniciativas de mejora continua en los procesos y procedimientos de mantenimiento para optimizar la gestión del área.
Tenemos distintos beneficios para ti:
Casino.👩🍳
Buses de acercamiento🚍.
Descuento en productos.🛒
Gimnasio y canchas deportivas.🤸
Estabilidad laboral y buen ambiente laboral.😄
Entre muchos más que te invitamos a descubrir.😎
¡Súmate a nuestro equipo y vive la Experiencia Carozzi!😊",1,"¿Qué necesitas para desempeñar este cargo?
Contar con formación Técnico Superior del área Mecánica, Eléctrica, Química, Alimentos o similar.
3 años de experiencia en un cargo similar en la industria de Alimentos.
Conocimientos / experiencia en supervisión de proyectos, montajes y mantenimiento industrial."
Técnico Eléctrico,Otra Área,"San Bernardo, Metropolitana de Santiago",San Bernardo,Metropolitana de Santiago,2026-06-22,6085389,carozzi,2026-07-17,2026-07-20,0.3587,Mantenedor,Por Turnos,Empresas Carozzi S.A.,Técnico profesional superior,Chile,2 años,2026-07-22,https://carozzi.trabajando.cl/trabajo-empleo/tecnico-electrico/trabajo/6085389,En Carozzi tenemos como propósito dar...,"En Carozzi tenemos como propósito dar lo mejor de nosotros para que las personas puedan disfrutar más la vida, y es por ello que desde hace más de 125 años estamos presente en el mercado con más de 100 marcas como Costa🍫, Ambrosoli🍬, Vivo🥃, Trattoria🍝, Master Dog🐶, Bresler🍧 y Pancho Villa🌯, entre otras.
Somos una Compañía donde nos mueve la innovación, el respeto por las personas y la pasión por el trabajo bien hecho y queremos invitarte a postular al cargo Eléctrico para nuestra Planta ubicada en la Planta de Teno.
Misión: Serás responsable de realizar diagnóstico, reparación y acondicionamiento sobre equipos, maquinarias de componentes eléctricos y electrónicos, con el propósito de contribuir a la operatividad, eficiencia y continuidad productiva de la planta.
¿Qué tienes que hacer?
Realizar diagnóstico y reparación de fallas eléctricas en equipos, maquinarias y componentes, participando en los análisis de fallas respectivos, según corresponda.
Realizar propuestas de medidas para la mejora de los procesos de mantenimiento eléctrico y electrónicos.
Realizar la gestión de órdenes y avisos de mantenimiento en SAP.
Ejecutar la mantención eléctrica preventiva y correctiva de equipos, instalaciones y procesos automatizados, aplicando técnicas de mantenimiento que permitan dar continuidad al proceso productivo, considerando confiabilidad, calidad, seguridad y costo global.
Tenemos distintos beneficios para ti:
Casino.👩🍳
Buses de acercamiento🚍.
Descuento en productos.🛒
Gimnasio y canchas deportivas.🤸
Estabilidad laboral y buen ambiente laboral.😄Entre muchos más que te invitamos a descubrir.😎
¡Súmate a nuestro equipo y vive la Experiencia Carozzi!😊",1,"Contar con formación técnico nivel superior área eléctrica / electrónica o Ingeniería eléctrica/ en automatización.
Deseable experiencia de 2 años como electricista industrial o cargo similares
Estar dispuesto a trabajar en turnos rotativos (mañana, tarde y noche, de lunes a sábado).
Tener disponibilidad para trabajar en San Bernardo."
Trade Marketing Assistant II,Otra Área,"San Bernardo, Metropolitana de Santiago",San Bernardo,Metropolitana de Santiago,2026-06-22,6085471,carozzi,2026-07-17,2026-07-20,0.4138,Comercial,Mixta (Teletrabajo + Presencial),Empresas Carozzi S.A.,Universitaria,Chile,,2026-08-21,https://carozzi.trabajando.cl/trabajo-empleo/trade-marketing-assistant-ii/trabajo/6085471,En Carozzi tenemos como propósito dar...,"En Carozzi tenemos como propósito dar lo mejor de nosotros para que las personas puedan disfrutar más la vida, y es por ello que desde hace más de 126 años estamos presente en el mercado con más de 100 marcas como Costa🍫, Ambrosoli🍬, Vivo🥃, Trattoria🍝, Master Dog🐶, Bresler🍧 y Pancho Villa🌯, entre otras.
Somos una Compañía donde nos mueve la innovación, el respeto por las personas y la pasión por el trabajo bien hecho y queremos invitarte a postular al cargo Trade Marketing para San Bernardo, Nos.
Buscamos a personas recién titulados en Ingeniería Comercial, Civil Industrial o similar.
Misión: Planificar, coordinar e implementar acciones de trade marketing y de visibilidad en el punto de venta, desarrollando materiales promocionales y elementos gráficos conforme a los lineamientos establecidos de marca, analizar la rentabilidad de las actividades, controlar inventarios de materiales promocionales, y colaborar con equipos internos y externos en la implementación de campañas, entre otros, con el fin, de contribuir al cumplimiento de los objetivos comerciales y a la presencia de marca en todos los canales.
¿Qué tienes que hacer?
Planificar y ejecutar campañas promocionales en coordinación con las áreas de Marketing y Ventas.
Desarrollar e implementar estrategias de visibilidad de marca en puntos de venta, considerando lanzamientos y fechas comerciales.
Coordinar acciones de Trade Marketing en terreno, incluyendo promociones, activaciones y material publicitario.
Gestionar proveedores, materiales POP, exhibidores y presupuestos asociados a campañas promocionales.
Analizar resultados de ventas y rentabilidad de las acciones comerciales para apoyar la toma de decisiones.
Tenemos distintos beneficios para ti:
Casino.👩🍳
Buses de acercamiento🚍.
Descuento en productos.🛒
Gimnasio y canchas deportivas.🤸
Estabilidad laboral y buen ambiente laboral.😄
Entre muchos más que te invitamos a descubrir.😎
¡Súmate a nuestro equipo y vive la Experiencia Carozzi!😊",1,"¿Qué necesitas para desempeñar este cargo?
Recien titulado en Ingeniería Comercial, Civil Industrial o similar
No se necesita experiencia.
Conocimientos en Excel / power point / Canva."
